wallet,smart_money_score,realized_pnl_usd,total_bought,total_sold,net_position,distinct_tokens_traded,timing_score,funding_source,in_funding_cluster,cluster_size,flagged_coordinated,flagged_fresh_big_buy
0xbde0d84e9ae1abdbd133ea43d73a392c42b75912,0.0752,0.0,10000.0681,0.0,10000.0681,1.0,0.0,not_analyzed,False,1.0,True,False
0xe12de576434bc19fbe4eaf615afb14ec24032d43,0.0752,0.0,15000.0,0.0,15000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x97728f7df7e3e2603a76c9a4693b43095dddaca6,0.0752,0.0,11987.572725460386,0.0,11987.572725460386,1.0,0.0,not_analyzed,False,1.0,True,False
0x169c179846fbac0993e61fe3df83f4ce85dc2793,0.0752,0.0,13822.482699999999,0.0,13822.482699999999,1.0,0.0,not_analyzed,False,1.0,True,False
0xb97d567fb39d8930bd912197962978af1fdfc844,0.0752,0.0,13962.49,0.0,13962.49,1.0,0.0,not_analyzed,False,1.0,True,False
0x3cb4021ad678d4ceadd265a9e80ef6ab13908e57,0.0752,0.0,12133.471437788125,0.0,12133.471437788125,1.0,0.0,not_analyzed,False,1.0,True,False
0x42f45d30b0c719ae9d9ee30adf288c9439f9d9f3,0.0752,0.0,11830.112885796148,0.0,11830.112885796148,1.0,0.0,not_analyzed,False,1.0,True,False
0xefd89da061138aff4c251931bb01380cecd110fb,0.0752,0.0,10360.560498571986,0.0,10360.560498571986,1.0,0.0,not_analyzed,False,1.0,True,False
0xc19fed03602936aa867c6191db124dd57c407d02,0.0752,0.0,13020.740810325835,0.0,13020.740810325835,1.0,0.0,not_analyzed,False,1.0,True,False
0x03f3e7cbc9e18fd355b2e7475acb148e4cc0112a,0.0752,0.0,16020.905751439763,6020.903377294311,10000.002374145452,1.0,0.0,not_analyzed,False,1.0,True,False
0x3a8fd89bfd6026d27472f3dcd3e0a81f94bb3965,0.0752,0.0,22038.11,11913.69,10124.42,1.0,0.0,not_analyzed,False,1.0,True,False
0xaace1355e3cc917319380a7d90fcabd4b20ac347,0.0752,0.0,19887.564154248877,5000.0,14887.564154248877,1.0,0.0,not_analyzed,False,1.0,True,False
0x2d5e7277271fb5582a506905e1d3ba38194e28d2,0.0752,0.0,10912.83,571.42857142,10341.40142858,1.0,0.0,not_analyzed,False,1.0,True,False
0x777eb85efb80059f40591cbd393e6273722b18af,0.0752,0.0,12438.6489,156.25000000000003,12282.3989,1.0,0.0,not_analyzed,False,1.0,True,False
0x8b59722b6d678c6d1edcd099008aed800de1489f,0.0752,0.0,17925.110763263794,1852.056171583042,16073.054591680751,1.0,0.0,not_analyzed,False,1.0,True,False
0x2c89957e14eacd4351016415fc682c626342534b,0.0752,0.0,11955.751584550606,0.0,11955.751584550606,1.0,0.0,not_analyzed,False,1.0,True,False
0x628e08f14e99ac6b9f934c8fe725b17ba2c81452,0.0752,0.0,14856.059000000001,0.0,14856.059000000001,1.0,0.0,not_analyzed,False,1.0,True,False
0x76a5498e9f2709d4ebfb1646adefeeaff8529dc9,0.0752,0.0,14728.3804,0.0,14728.3804,1.0,0.0,not_analyzed,False,1.0,True,False
0x7918436d977d6a4567022f8283acfe948e7e6ec0,0.0752,0.0,13619.94141814456,0.0,13619.94141814456,1.0,0.0,not_analyzed,False,1.0,True,False
0x35530a5bbebcefbdc142e980de3c0ea8c9096f3d,0.0752,0.0,10060.808228988295,0.0,10060.808228988295,1.0,0.0,not_analyzed,False,1.0,True,False
0x97a386e6323bc6183f93fc6be2489abe6dfbd479,0.0752,-1746.6176821740312,26324.989999989997,13767.0,12557.989999989997,1.0,0.0,not_analyzed,False,1.0,True,False
0x79717b3a7cb74602904e4e2dc99737172d882dd6,0.0752,-384.5221895019991,12514.060488956882,2514.060488956883,10000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x92fbbe0bb6bc119009f1515cc712a8a1291c7f1d,0.0752,0.0,13168.002391575783,0.0,13168.002391575783,1.0,0.0,not_analyzed,False,1.0,True,False
0xcd8bfb70751ebb96b3f706f318880c66774b92bb,0.0752,0.0,14794.226510738823,0.0,14794.226510738823,1.0,0.0,not_analyzed,False,1.0,True,False
0x49c4dea875d1861def401fd52ef7a9e12c74f291,0.0752,0.0,10501.988252716055,0.0,10501.988252716055,1.0,0.0,not_analyzed,False,1.0,True,False
0xaf3573a8d6fc8d9a5c4acec7b93b33046f71c179,0.0752,0.0,11130.33187769009,0.0,11130.33187769009,1.0,0.0,not_analyzed,False,1.0,True,False
0x44a752fe4daf62839d4ad6ca28c02305ea72a8df,0.0752,0.0,10684.937402486863,0.0,10684.937402486863,1.0,0.0,not_analyzed,False,1.0,True,False
0xe061d255d9fb5db082e3e04e6aa72409cb6f298b,0.0752,0.0,10110.070059762194,0.0,10110.070059762194,1.0,0.0,not_analyzed,False,1.0,True,False
0x6b198b848ed75bda29193f638b1bfa656a8ebc73,0.0752,0.0,13404.911832321837,0.0,13404.911832321837,1.0,0.0,not_analyzed,False,1.0,True,False
0xdea7384e208ec488ceee2f6ede559256a19d3b8b,0.0752,0.0,15807.73,0.0,15807.73,1.0,0.0,not_analyzed,False,1.0,True,False
0x24cb2d12d6a9133a59aaa7849cff52f06da77f23,0.0752,0.0,11816.96089036,0.0,11816.96089036,1.0,0.0,not_analyzed,False,1.0,True,False
0xaa79f4d51d486090787e8153367093f4f36242e0,0.0752,0.0,13901.358213326454,1946.7341066664546,11954.62410666,1.0,0.0,not_analyzed,False,1.0,True,False
0x5b4780b4fe5423aeedbdce9afa359774e3e44a9b,0.0752,0.0,16225.584119352578,6005.0,10220.584119352578,1.0,0.0,not_analyzed,False,1.0,True,False
0x6587d2c596367046eadee43a6c68550f888fc17c,0.0752,0.0,13258.4172,0.0,13258.4172,1.0,0.0,not_analyzed,False,1.0,True,False
0xcefd6cbf522620918b81198f06b6dd90a2a42e8e,0.0752,0.0,12310.997872836853,0.0,12310.997872836853,1.0,0.0,not_analyzed,False,1.0,True,False
0xc0a851ce7d7fb943591fd663ab16ee09118ca970,0.0752,0.0,10663.46145725,0.0,10663.46145725,1.0,0.0,not_analyzed,False,1.0,True,False
0xb7edf7bed360e1c1d1a4ec4e6beec2cf264e04ae,0.0752,0.0,10806.405200014766,0.0,10806.405200014766,1.0,0.0,not_analyzed,False,1.0,True,False
0xf322987d683aa13658618eca3acf601bef6fbe88,0.0752,0.0,10482.71,0.0,10482.71,1.0,0.0,not_analyzed,False,1.0,True,False
0x34720a005f6a058800537aa11d7e9bc16569348a,0.0752,0.0,10466.2316,0.0,10466.2316,1.0,0.0,not_analyzed,False,1.0,True,False
0x573756f5e68e5dc1735cf89973e466e8031e02ec,0.0752,0.0,11689.437815099785,139.0,11550.437815099785,1.0,0.0,not_analyzed,False,1.0,True,False
0x70c1efa3a77bde8f1295e0dfa0e6f2aacffd5cf1,0.0752,0.0,19026.22,9000.0,10026.220000000001,1.0,0.0,not_analyzed,False,1.0,True,False
0xa9356de2d7fd4a1dbe98082481013f6c93be7424,0.0752,0.0,15148.824086431101,0.0,15148.824086431101,1.0,0.0,not_analyzed,False,1.0,True,False
0x835b15f4a41608f25740a20eda2cd823edc15109,0.0752,0.0,15613.106875450063,0.0,15613.106875450063,1.0,0.0,not_analyzed,False,1.0,True,False
0xae4edfc8db057e851cf8fe1501cfb4dd51d6cafe,0.0752,0.0,10242.391746786307,0.0,10242.391746786307,1.0,0.0,not_analyzed,False,1.0,True,False
0x831684b82b0cba1c488f42c48befe0d8d3f0def9,0.0752,0.0,15327.619999999999,0.0,15327.619999999999,1.0,0.0,not_analyzed,False,1.0,True,False
0x1790f011d32158ab39569129b9d984b69288c4d6,0.0752,0.0,14140.214984162107,0.0,14140.214984162107,1.0,0.0,not_analyzed,False,1.0,True,False
0x2efd28efabfcea3c3f3f153780f66fce99738705,0.0752,0.0,12448.015688,0.0,12448.015688,1.0,0.0,not_analyzed,False,1.0,True,False
0xba2dd900870e3506659bc7533b54f60a61255c7e,0.0752,0.0,15033.251525926558,0.0,15033.251525926558,1.0,0.0,not_analyzed,False,1.0,True,False
0xed8e61d9831fce2408825f69f2601a231e8e6a29,0.0752,0.0,14062.399999999998,0.0,14062.399999999998,1.0,0.0,not_analyzed,False,1.0,True,False
0x60dc0bd0e9e2af26bd12c9b174f451971853cab6,0.0752,0.0,12108.80943183157,0.0,12108.80943183157,1.0,0.0,not_analyzed,False,1.0,True,False
0x4a04d6263e7bc687eafb348940fb22c17275dfa4,0.0752,0.0,12623.599543576578,0.0,12623.599543576578,1.0,0.0,not_analyzed,False,1.0,True,False
0x5e371e1c49bae85ec400446650eb770fefd73803,0.0752,0.0,12331.318732861637,0.0,12331.318732861637,1.0,0.0,not_analyzed,False,1.0,True,False
0x82c3f991a7f7a89e6cdf5a0f6fc5351bf13f3255,0.0752,0.0,10010.0,0.0,10010.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x8453e087f558759ce4e0175858a6f234d0c39b1e,0.0752,0.0,12346.297927349966,0.0,12346.297927349966,1.0,0.0,not_analyzed,False,1.0,True,False
0xc057ae56dc46a7dc690212b31254d527d849ef90,0.0752,0.0,10982.532748219313,0.0,10982.532748219313,1.0,0.0,not_analyzed,False,1.0,True,False
0x11835a4f30048943db8a1410ff61f387ed809cc2,0.0752,0.0,10884.470000000001,0.0,10884.470000000001,1.0,0.0,not_analyzed,False,1.0,True,False
0xb0823fffac86c709c658db3f8765e9da8c7d9647,0.0752,0.0,15072.533477538755,0.0,15072.533477538755,1.0,0.0,not_analyzed,False,1.0,True,False
0x4fc19935a3e9c0d834409b949161bd69e34f7918,0.0752,0.0,14004.186585936306,0.0,14004.186585936306,1.0,0.0,not_analyzed,False,1.0,True,False
0x23cd6c887b36546b60fdd2a0dfeefdebd108242f,0.0752,0.0,10934.25161,0.0,10934.25161,1.0,0.0,not_analyzed,False,1.0,True,False
0x9ed135993a63388673fcd1aa0b0ea13ce993aa9c,0.0752,0.0,10465.108607543223,0.0,10465.108607543223,1.0,0.0,not_analyzed,False,1.0,True,False
0x4c4705a1ce6c01a23ef046df5a373d45c99bd3ae,0.0752,0.0,11342.04080917313,0.0,11342.04080917313,1.0,0.0,not_analyzed,False,1.0,True,False
0xf1184f3c8a75251705f25c102812f9208181e78f,0.0752,0.0,12897.252840935744,0.0,12897.252840935744,1.0,0.0,not_analyzed,False,1.0,True,False
0xf112e453d0ca5aeb4400ca6d8f492857433027ca,0.0752,0.0,14761.14162844,0.0,14761.14162844,1.0,0.0,not_analyzed,False,1.0,True,False
0x93a64e34afb5651f1e4ca2b66652a0af69fae137,0.0752,0.0,11766.0,0.0,11766.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x30465eeee8059e2b7d9dcf33551658827793cda6,0.0752,0.0,13192.41,0.0,13192.41,1.0,0.0,not_analyzed,False,1.0,True,False
0xe7f360b9e1186e6ea2112bbaf5f1c29c050e7330,0.0752,0.0,10046.49,0.0,10046.49,1.0,0.0,not_analyzed,False,1.0,True,False
0xfb99c873819b3839c1a56606e387b417d03b94aa,0.0752,0.0,10570.135643213862,0.0,10570.135643213862,1.0,0.0,not_analyzed,False,1.0,True,False
0x9f9e26f06ef1fd5954deeb897a8a16c1dcaea669,0.0752,0.0,12933.032814304472,0.0,12933.032814304472,1.0,0.0,not_analyzed,False,1.0,True,False
0x5753b8b71deb01814b40eafaaa68507577705bc5,0.0752,0.0,10177.25,0.0,10177.25,1.0,0.0,not_analyzed,False,1.0,True,False
0x2a07266a2d07bd71bb06a8aa749a9e5f3de37405,0.0752,0.0,10469.81,0.0,10469.81,1.0,0.0,not_analyzed,False,1.0,True,False
0x5b467ed77d9f91ec1549c9257730a522b3bf22a3,0.0752,0.0,10541.0,0.0,10541.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xb6c3273c8f3d146a7a2ca8da25b02699fa573abb,0.0752,0.0,14686.518003469455,0.0,14686.518003469455,1.0,0.0,not_analyzed,False,1.0,True,False
0xce8c6d01629c565c07b43903008cb2f203c0be89,0.0752,0.0,12704.824998224909,0.0,12704.824998224909,1.0,0.0,not_analyzed,False,1.0,True,False
0x2fb8abbf331103777ce7e9f3786adb2e828ff34e,0.0752,0.0,12020.53439133409,0.0,12020.53439133409,1.0,0.0,not_analyzed,False,1.0,True,False
0x5b61283498f47ec318316b88ab11736cfdf548ff,0.0752,0.0,15730.89797444,0.0,15730.89797444,1.0,0.0,not_analyzed,False,1.0,True,False
0x0220df24ef848bcf83daf7cfd970763b442c6ada,0.0752,0.0,11052.969562061646,0.0,11052.969562061646,1.0,0.0,not_analyzed,False,1.0,True,False
0x06ed320924ee85c2e867c7a0278df7e3660d3087,0.0752,0.0,13314.841,0.0,13314.841,1.0,0.0,not_analyzed,False,1.0,True,False
0xac7b7911fe1ee265f62416238a1e467f319453ae,0.0752,0.0,15795.34,0.0,15795.34,1.0,0.0,not_analyzed,False,1.0,True,False
0x7297ac52975ab1de7c8e3464e791da917a75ee73,0.0752,0.0,12745.6669,0.0,12745.6669,1.0,0.0,not_analyzed,False,1.0,True,False
0x8ea6d891c37164a93819a865204d3329783768cc,0.0752,0.0,15778.687404303106,4178.687404303106,11600.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x698c80da80b0945188fb02eaf0b26cf2d48c20e2,0.0752,-82.93464374439596,48661.26,38361.26,10300.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xf3c69f40415496822267ae81e26f93fd933ecec5,0.0752,0.0,15295.782917856559,0.0,15295.782917856559,1.0,0.0,not_analyzed,False,1.0,True,False
0xf361343c2e895d1531b14511ec1145fb1d290ff5,0.0752,0.0,11629.91055558,0.0,11629.91055558,1.0,0.0,not_analyzed,False,1.0,True,False
0x1be11c5667d97ee5f09731ffed7c8665d4e6f0ad,0.0752,0.0,13622.24,0.0,13622.24,1.0,0.0,not_analyzed,False,1.0,True,False
0xcfcfd34889da90e9a38010f79eccf590873e2eec,0.0752,0.0,12059.9295,0.0,12059.9295,1.0,0.0,not_analyzed,False,1.0,True,False
0xecb5f84d97eda16188d168af122e102c4594a235,0.0752,0.0,10257.8,0.0,10257.8,1.0,0.0,not_analyzed,False,1.0,True,False
0x9a4594a585251705ee03e15c9f26416056e90b3f,0.0752,0.08744580074097613,11863.188780082088,1800.0,10063.188780082088,1.0,0.0,not_analyzed,False,1.0,True,False
0x31139549e92bbd490032b51a6cfa2785e19a6fa2,0.0752,-102.69807143594403,15300.05732014473,1400.0,13900.05732014473,1.0,0.0,not_analyzed,False,1.0,True,False
0x8463b8af908fad51693e71d378ba55f5875506ed,0.0752,0.0,13135.4328,2000.0,11135.4328,1.0,0.0,not_analyzed,False,1.0,True,False
0x13fa7ff29e5026fbadb6b886d8ed8e6b8dc19e06,0.0752,0.0,14993.0,2000.0,12993.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x734773e182b883560cfcc7d2462e97feb3e773ef,0.0752,-37.899399099212665,10304.41,300.0,10004.41,1.0,0.0,not_analyzed,False,1.0,True,False
0x3067757656fa886a63dc930e4a11e218297aae4b,0.0752,0.0,10616.0109,0.0,10616.0109,1.0,0.0,not_analyzed,False,1.0,True,False
0x53d13c26dc785bd4f1ee91e7321b828b1573e2a2,0.0752,0.0,10886.463843349176,0.0,10886.463843349176,1.0,0.0,not_analyzed,False,1.0,True,False
0x61180184a6e2cb663d0b4fe05468c88725488989,0.0752,0.0,10899.596723361175,0.0,10899.596723361175,1.0,0.0,not_analyzed,False,1.0,True,False
0xdbb31d133f933b0cfb2551e94960bd97b1149226,0.0752,0.0,10644.375683957107,0.0,10644.375683957107,1.0,0.0,not_analyzed,False,1.0,True,False
0x8fe0f0f2b8e9a0bf4e4489fa313342359441ecca,0.0752,0.0,10000.0,0.0,10000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x2505511e3b6105d49edb8c972315b356f89c78ab,0.0752,0.0,10000.0,0.0,10000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xb9349d995e4d476fbd792e92df05d4891d8a8b62,0.0752,0.0,10308.716980742915,0.0,10308.716980742915,1.0,0.0,not_analyzed,False,1.0,True,False
0x305eec851c708b4dd0408b0e1bb8857607f41376,0.0752,0.0,31366.30295399968,20513.500642874387,10852.802311125291,1.0,0.0,not_analyzed,False,1.0,True,False
0x09d3d3b086257940ccf4d7cb20a3e580730afb80,0.0752,0.0,12696.110173968978,114.7421091662653,12581.368064802713,1.0,0.0,not_analyzed,False,1.0,True,False
0x5917b7523e0cdda6b4e2c88fe6e1c70138e91ac7,0.0752,0.0,12000.0,0.0,12000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x942487ba64a96df0ccf3e9a462378f88c16e5f89,0.0752,0.0,10000.0,0.0,10000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x15bf17526ab976af5e1e643d8238d94d864504b3,0.0752,0.0,12200.294,0.0,12200.294,1.0,0.0,not_analyzed,False,1.0,True,False
0x4c47241192e09842c4a75b03bdcbe5a70dfa4d92,0.0752,0.0,10000.0,0.0,10000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0xd1228c53bee86d24d17cb1bd0a2f25a1ca0344a9,0.0752,0.0,13541.014133933859,0.0,13541.014133933859,1.0,0.0,not_analyzed,False,1.0,True,False
0x301717cf82cd04b4833ba2480ce66d61ac03b092,0.0752,0.0,13000.0,0.0,13000.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x67656b8354505944492571e1e90960137caf4cd0,0.0752,0.0,10754.222488885931,0.0,10754.222488885931,1.0,0.0,not_analyzed,False,1.0,True,False
0x3a2dc645d0f69cd7702085e606688acf0f3c1ce5,0.0752,0.0,14880.392270023256,0.0,14880.392270023256,1.0,0.0,not_analyzed,False,1.0,True,False
0x400b6ef1e3cd8bafc78de0e623db844b6ed17c64,0.0752,0.0,10362.465390418718,0.0,10362.465390418718,1.0,0.0,not_analyzed,False,1.0,True,False
0xd4bb907a979482b624e624f3c895337977affdb0,0.0752,0.0,10580.747824323713,0.0,10580.747824323713,1.0,0.0,not_analyzed,False,1.0,True,False
0xd0cd9d1cb430b7a7f38615e06c64a632e7991a60,0.0752,0.0,14988.83,0.0,14988.83,1.0,0.0,not_analyzed,False,1.0,True,False
0x703b57cfddc3b485ce95dac98daa67831c97d594,0.0752,0.0,44442.6514449722,31837.8402,12604.811244972203,1.0,0.0,not_analyzed,False,1.0,True,False
0xfded1cf9c64479b528c967d86734888501ae76d3,0.0752,0.0,14734.18251,0.0,14734.18251,1.0,0.0,not_analyzed,False,1.0,True,False
0x7d407cfeb41f2488a2fe79c56801229fcb77b0e9,0.0752,0.0,10604.236177542762,0.0,10604.236177542762,1.0,0.0,not_analyzed,False,1.0,True,False
0x9f879bc46a05c0b02a30d3ec9afc1ca4812cce4e,0.0752,0.0,13378.68,0.0,13378.68,1.0,0.0,not_analyzed,False,1.0,True,False
0x5dcb3f26bf5886ceb88bf00b59f788b6e256b61e,0.0752,0.0,148516.93608676572,138204.91488878548,10312.02119798024,1.0,0.0,not_analyzed,False,1.0,True,False
0xa8393abf55d559319f2b3a4cb31fdee6d1b05663,0.0752,0.0,54923.66380181634,44923.0,10000.663801816343,1.0,0.0,not_analyzed,False,1.0,True,False
0xa38f050e190c824d3a2b2c47f866a03aa324d60b,0.0752,0.0,1022467.0,1006953.54,15513.459999999963,1.0,0.0,not_analyzed,False,1.0,True,False
0xb625bc538b8520c69386067a42f7b339897008b5,0.0752,0.0,15000.066253844772,0.0,15000.066253844772,1.0,0.0,not_analyzed,False,1.0,True,False
0x97ec9a247fb972c6f2b6aa7b52addbfbdd917832,0.0752,0.0,15000.083944388154,0.0,15000.083944388154,1.0,0.0,not_analyzed,False,1.0,True,False
0xb5c81710636413fedd37a68e64c5265f0f420349,0.0752,0.0,11216.402351193054,0.0,11216.402351193054,1.0,0.0,not_analyzed,False,1.0,True,False
0x8c9a47e0bfc0f56d567686912aa703894ad5864e,0.0752,0.0,14210.93,0.0,14210.93,1.0,0.0,not_analyzed,False,1.0,True,False
0xf176a1554e951a21ee74979ddd7538d4b3ed9f61,0.0752,0.0,10784.100630778395,0.0,10784.100630778395,1.0,0.0,not_analyzed,False,1.0,True,False
0x388dafae4e8d50461f08fc15b609a85fa4e74c4f,0.0752,0.0,15761.429999999998,0.0,15761.429999999998,1.0,0.0,not_analyzed,False,1.0,True,False
0x87db9a5fc0c03f4099c6a391ef42a208048ad105,0.0752,0.0,25168.372225139374,15000.0,10168.372225139374,1.0,0.0,not_analyzed,False,1.0,True,False
0x35f2e1e0c7b318a8da0773b20a0f3d642f875603,0.0752,0.0,17782.314300000002,6518.8543,11263.460000000003,1.0,0.0,not_analyzed,False,1.0,True,False
0xe53959fa51f8136e31382263c5ca73504fc25708,0.0752,0.0,194865.014951,183762.664951,11102.349999999977,1.0,0.0,not_analyzed,False,1.0,True,False
0x29879c61a80de10c91598e31f34cb050508fbc40,0.0752,0.0,19015.517557499155,9011.0,10004.517557499155,1.0,0.0,not_analyzed,False,1.0,True,False
0x7dbaad51d658641930e6f69e0c9b78e1cd641dc2,0.0752,0.0,10415.125955162694,0.0,10415.125955162694,1.0,0.0,not_analyzed,False,1.0,True,False
0x07461edd461ea355cc48278c9751d5057ccaf6cd,0.0752,0.0,15020.0,0.0,15020.0,1.0,0.0,not_analyzed,False,1.0,True,False
0x185f675f4b05bae29719da822d14a584e969cee4,0.0752,0.0,10581.120969353979,0.0,10581.120969353979,1.0,0.0,not_analyzed,False,1.0,True,False
0xf39637c3de9e67d51ce094af98b36b0ab91b157d,0.0752,0.0,13260.468860863759,0.0,13260.468860863759,1.0,0.0,not_analyzed,False,1.0,True,False
0x56302555a05deabace0e7457ffec60941697ff7f,0.0752,0.0,12267.75,0.0,12267.75,1.0,0.0,not_analyzed,False,1.0,True,False
0x38d21f857403248c1c22070080510185f593b1ce,0.0752,0.0,11103.908040994243,0.0,11103.908040994243,1.0,0.0,not_analyzed,False,1.0,True,False
0x53fbe7987dc59b7fffef59f6cc1dad1953c7199c,0.0752,0.0,14079.014604790787,20.0,14059.014604790787,1.0,0.0,not_analyzed,False,1.0,True,False
0x75f082a221643385a8f78e8582b0582f9850c9d5,0.0752,0.0,26237.1312567,15619.565628350001,10617.565628349997,1.0,0.0,not_analyzed,False,1.0,True,False
0x03bbe4ebb2eba8c63b7cf8d5290de5b4c7104a6f,0.0042,144.8267982290016,165781.0,18510.97,147270.03,1.0,0.0,unknown,False,1.0,False,False
0x4aa7a05e16bb80e89af76050b9cabf0e36e54964,0.0023,152.79521769916644,36412.32,23600.0,12812.32,1.0,0.0,not_analyzed,False,1.0,False,False
0x0cdf11d83c199197c8bb2b2053ffc06bfff5178c,0.0008,0.0,51127.36,0.0,51127.36,1.0,0.0,not_analyzed,False,1.0,False,False
0x9548fa851222b28b8c75be0db42345f646220b4d,0.0007,-8.332628672746068,47051.55536555217,1500.0,45551.55536555217,1.0,0.0,not_analyzed,False,1.0,False,False
0x218e751ae17887e9ba49724bf38b59ec3551e7a5,0.0007,0.0,124000.0,75750.0,48250.0,1.0,0.0,not_analyzed,False,1.0,False,False
0xbf7b5b02ab8e2485eaa1dc57d6336e7b3da34923,0.0007,0.0,42334.92343538512,0.0,42334.92343538512,1.0,0.0,not_analyzed,False,1.0,False,False
0x86e1871457413d4aca66dbd91b4847ba30e4f10f,0.0005,0.0,30774.300000000003,0.0,30774.300000000003,1.0,0.0,not_analyzed,False,1.0,False,False
0xb8ceed35b59e05e422cbb0fa5bbe8c15fc5d28b1,0.0005,0.0,31418.185650768,0.0,31418.185650768,1.0,0.0,not_analyzed,False,1.0,False,False
0x65dfe9b4fa9529acaf7d2e31824dc6793e0d3671,0.0004,0.0,28190.460000000003,0.0,28190.460000000003,1.0,0.0,not_analyzed,False,1.0,False,False
0xc6ddb8350d63f73543a24e40ae87fc7b9993e72b,0.0004,0.0,26189.53636221,2000.0,24189.53636221,1.0,0.0,not_analyzed,False,1.0,False,False
0x56b13304df07cb2ffb8aaa58f9b7c67dbdfcd61f,0.0004,0.0,27258.1307,0.0,27258.1307,1.0,0.0,not_analyzed,False,1.0,False,False
0x79df92eaf5a0fb5bb1310bcbcbfff05c39794e1a,0.0004,0.0,25606.48233167464,0.0,25606.48233167464,1.0,0.0,not_analyzed,False,1.0,False,False
0xae7e1c5f365af518eeb2814ce7cb829602c479cc,0.0004,0.0,23765.373808045726,0.0,23765.373808045726,1.0,0.0,not_analyzed,False,1.0,False,False
0x9cd1bbc44ff1644fff42a18ecbe2b0cd05800295,0.0004,0.0,25464.46,0.0,25464.46,1.0,0.0,not_analyzed,False,1.0,False,False
0x7f85ac2e47045099a4b55ecfb98ccff0ea641177,0.0004,0.0,22911.5317,0.0,22911.5317,1.0,0.0,not_analyzed,False,1.0,False,False
0x9813c75bfe9a62ddcf17d4d72d1db40ff5f385ff,0.0004,0.0,27824.81530575,0.0,27824.81530575,1.0,0.0,not_analyzed,False,1.0,False,False
0xcb6601127ec157144906978c914f53f33ccdfe01,0.0003,0.0,20101.994292167816,0.0,20101.994292167816,1.0,0.0,not_analyzed,False,1.0,False,False
0x56b6955c52b9131d3af8557f0ebb66d3b9924051,0.0003,0.0,16742.369599999998,0.0,16742.369599999998,1.0,0.0,not_analyzed,False,1.0,False,False
0x7fda65abc0e4fe336cdda879ccfe00d87d924666,0.0003,0.0,17738.9147,0.0,17738.9147,1.0,0.0,not_analyzed,False,1.0,False,False
0xff02a50e083728ff5c8617f8007f804ae8fe9c74,0.0003,0.0,16356.9912,0.0,16356.9912,1.0,0.0,not_analyzed,False,1.0,False,False
0x8b398d3debb35a84503a9908294a68aec2d5001f,0.0003,0.0,21201.95,0.0,21201.95,1.0,0.0,not_analyzed,False,1.0,False,False
0x1d40a1e7929275961d8a64d377d9694a19b96be2,0.0003,0.0,19516.0,0.0,19516.0,1.0,0.0,not_analyzed,False,1.0,False,False
0x4c194552c3a51d5c9e71ed52718b222a23f2f00a,0.0003,0.0,19739.9127,0.0,19739.9127,1.0,0.0,not_analyzed,False,1.0,False,False
0x7cd4d7cddbf69dd6eac0797f4e7cb7113f20d8d2,0.0003,0.0,16952.0,0.0,16952.0,1.0,0.0,not_analyzed,False,1.0,False,False
0x107b697220ba17899f74a44993174807c023589f,0.0003,0.0,18833.0,0.0,18833.0,1.0,0.0,not_analyzed,False,1.0,False,False
0x395a559545853bb17fafd6e0e594192475bbd14d,0.0003,0.0,19527.838050644677,0.0,19527.838050644677,1.0,0.0,not_analyzed,False,1.0,False,False
0xd23148fa4f258ee2e64820bf8869bf523b786814,0.0003,0.0,29750.0,11750.0,18000.0,1.0,0.0,not_analyzed,False,1.0,False,False
0xadeb288af84c6a7693f1cfa1bed7fa6322f56fb2,0.0002,0.0,14673.0,0.0,14673.0,1.0,0.0,not_analyzed,False,1.0,False,False
0xe9b21b2f079b481c6aed31791bf404d41a9d7960,0.0002,0.0,10046.342294820659,0.0,10046.342294820659,1.0,0.0,not_analyzed,False,1.0,False,False
0xf23bc763052383ba55e4b4770a5691a1e4d94967,0.0002,0.0,14247.94,0.0,14247.94,1.0,0.0,not_analyzed,False,1.0,False,False
0xa942d371a4c3b8ba1de489268b91c33312b03f0d,0.0002,0.0,10621.320585000001,0.0,10621.320585000001,1.0,0.0,not_analyzed,False,1.0,False,False
0xcde634f2cde3a1201e48dabc2a2011973eba3564,0.0002,0.0,10273.710278609362,0.0,10273.710278609362,1.0,0.0,not_analyzed,False,1.0,False,False
0x897248804e0e63f44c7db7889171c7b7a27073a8,0.0002,0.0,10000.18240970007,0.0,10000.18240970007,1.0,0.0,not_analyzed,False,1.0,False,False
0xf7556cfe5cf16b26a1b09cf5f022cf38f451db65,0.0002,0.0,10632.31842764619,0.0,10632.31842764619,1.0,0.0,not_analyzed,False,1.0,False,False
